,Airline,Destination,Duration,Total_Stops,Price,Dep_Hour,Dep_Day,Dep_Min,Journey_DOW,Source_Banglore,Source_Kolkata,Source_Delhi,Source_Chennai,Source_Mumbai
8884,3,3,155,0,4804.0,17,5,15,5,0,1,0,0,0
8885,3,2,245,1,5746.0,11,3,20,1,1,0,0,0,0
8886,4,4,460,1,5199.0,5,6,55,4,0,0,1,0,0
8887,3,0,140,0,4332.0,19,18,35,0,0,0,0,1,0
8888,3,4,575,1,6416.0,11,6,25,6,0,0,1,0,0
8889,8,2,575,2,12935.0,6,18,45,0,1,0,0,0,0
8890,11,2,685,1,7832.0,8,21,55,3,1,0,0,0,0
8891,11,3,730,1,8586.0,16,5,30,5,0,1,0,0,0
8892,11,2,175,0,5769.0,15,24,15,0,1,0,0,0,0
8893,11,1,90,0,8040.0,10,21,20,1,0,0,0,0,1
8894,5,4,190,0,12411.0,6,3,0,0,0,0,1,0,0
8895,8,3,745,1,8366.0,9,6,25,4,0,1,0,0,0
8896,9,4,705,1,7354.0,7,6,30,2,0,0,1,0,0
8897,8,2,665,2,13576.0,11,3,5,3,1,0,0,0,0
8898,9,4,585,1,11622.0,9,6,15,2,0,0,1,0,0
8899,8,3,1045,2,12723.0,5,6,50,3,0,1,0,0,0
8900,11,3,900,1,13759.0,8,24,25,6,0,1,0,0,0
8901,3,4,380,1,6412.0,16,15,10,2,0,0,1,0,0
8902,3,4,765,2,6494.0,8,27,35,2,0,0,1,0,0
8903,11,1,90,0,5678.0,15,24,50,6,0,0,0,0,1
8904,8,3,1545,1,8891.0,9,5,25,3,0,1,0,0,0
8905,11,4,1260,1,17024.0,21,3,50,6,0,0,1,0,0
8906,11,4,560,2,10368.0,9,6,40,4,0,0,1,0,0
8907,11,3,1335,1,14571.0,20,6,0,4,0,1,0,0,0
8908,11,2,495,1,7832.0,7,21,0,3,1,0,0,0,0
8909,11,3,750,1,14151.0,9,5,35,3,0,1,0,0,0
8910,9,4,510,1,7154.0,10,21,45,3,0,0,1,0,0
8911,2,3,710,1,5192.0,7,15,35,0,0,1,0,0,0
8912,9,4,630,2,21483.0,15,3,5,0,0,0,1,0,0
8913,11,3,730,1,6812.0,16,6,30,3,0,1,0,0,0
8914,3,2,300,1,13292.0,19,3,35,6,1,0,0,0,0
8915,3,3,155,0,4174.0,22,4,15,2,0,1,0,0,0
8916,11,4,1045,2,11150.0,19,27,10,3,0,0,1,0,0
8917,3,4,310,1,5912.0,17,24,5,2,0,0,1,0,0
8918,8,4,570,1,8907.0,13,27,30,3,0,0,1,0,0
8919,8,2,640,1,8767.0,17,3,0,1,1,0,0,0,0
8920,11,4,520,1,12242.0,19,27,45,2,0,0,1,0,0
8921,8,3,580,1,6327.0,19,24,0,4,0,1,0,0,0
8922,1,0,135,0,3543.0,9,24,45,4,0,0,0,1,0
8923,9,4,675,1,15058.0,8,6,0,2,0,0,1,0,0
8924,11,2,1410,1,11087.0,18,3,55,1,1,0,0,0,0
8925,11,3,520,1,13941.0,20,5,0,3,0,1,0,0,0
8926,1,4,380,1,7317.0,15,6,45,6,0,0,1,0,0
8927,11,4,1430,2,15129.0,19,5,10,3,0,0,1,0,0
8928,11,3,775,1,9663.0,21,24,10,4,0,1,0,0,0
8929,3,4,300,1,5065.0,16,24,0,2,0,0,1,0,0
8930,8,4,795,1,8907.0,9,27,45,3,0,0,1,0,0
8931,1,3,150,0,4148.0,9,21,0,3,0,1,0,0,0
8932,9,4,420,1,13587.0,14,6,0,4,0,0,1,0,0
8933,11,4,395,1,10262.0,21,6,50,3,0,0,1,0,0
8934,11,2,1090,1,12284.0,14,18,5,0,1,0,0,0,0
8935,11,3,1285,1,14781.0,18,15,55,2,0,1,0,0,0
8936,11,3,1495,1,9663.0,8,18,25,5,0,1,0,0,0
8937,3,2,170,0,19685.0,13,3,0,3,1,0,0,0,0
8938,8,3,795,1,10203.0,10,5,0,3,0,1,0,0,0
8939,11,3,1330,1,13941.0,6,15,30,2,0,1,0,0,0
8940,8,2,165,0,25703.0,21,3,10,3,1,0,0,0,0
8941,11,4,865,1,10262.0,14,6,0,4,0,0,1,0,0
8942,1,0,140,0,3543.0,17,5,45,5,0,0,0,1,0
8943,1,3,150,0,3841.0,14,4,55,1,0,1,0,0,0
8944,11,4,450,1,15554.0,11,18,30,5,0,0,1,0,0
8945,11,3,345,1,10844.0,14,24,5,4,0,1,0,0,0
8946,11,3,1285,1,12692.0,17,6,0,4,0,1,0,0,0
8947,11,1,90,0,3210.0,19,6,35,4,0,0,0,0,1
8948,8,4,435,2,9601.0,12,15,0,2,0,0,1,0,0
8949,9,4,750,1,13377.0,13,15,0,5,0,0,1,0,0
8950,11,3,1395,1,11134.0,18,24,55,6,0,1,0,0,0
8951,9,4,725,1,8055.0,8,27,55,2,0,0,1,0,0
8952,11,4,655,1,12242.0,17,27,30,2,0,0,1,0,0
8953,8,2,1520,1,8425.0,22,3,0,1,1,0,0,0,0
8954,1,1,90,0,2753.0,5,15,45,5,0,0,0,0,1
8955,1,2,175,0,3311.0,21,27,10,0,1,0,0,0,0
8956,3,3,240,1,4226.0,6,6,20,4,0,1,0,0,0
8957,11,2,1210,1,26890.0,8,3,55,3,1,0,0,0,0
8958,9,4,780,1,12524.0,6,24,0,0,0,0,1,0,0
8959,1,3,150,0,3847.0,17,21,15,3,0,1,0,0,0
8960,11,3,425,1,12681.0,16,4,30,4,0,1,0,0,0
8961,11,4,1140,2,13882.0,9,6,25,3,0,0,1,0,0
8962,11,4,1615,2,15129.0,9,18,40,5,0,0,1,0,0
8963,11,3,740,1,10844.0,8,6,25,3,0,1,0,0,0
8964,11,2,650,1,12547.0,21,3,25,1,1,0,0,0,0
8965,11,3,585,1,14178.0,18,6,55,4,0,1,0,0,0
8966,3,4,575,1,14871.0,16,3,0,6,0,0,1,0,0
8967,11,4,1125,2,10368.0,9,6,40,4,0,0,1,0,0
8968,9,4,780,1,15078.0,8,3,0,0,0,0,1,0,0
8969,3,3,160,0,4804.0,21,21,25,1,0,1,0,0,0
8970,1,3,150,0,3873.0,17,5,10,3,0,1,0,0,0
8971,1,3,150,0,3841.0,17,24,10,0,0,1,0,0,0
8972,4,4,355,1,5457.0,7,6,0,6,0,0,1,0,0
8973,11,3,510,1,14781.0,14,5,5,3,0,1,0,0,0
8974,11,4,1260,1,15764.0,21,3,50,1,0,0,1,0,0
8975,5,2,170,0,4668.0,9,6,45,4,1,0,0,0,0
8976,11,4,195,0,9564.0,11,24,0,0,0,0,1,0,0
8977,3,4,860,1,7191.0,6,15,40,2,0,0,1,0,0
8978,11,4,520,1,15764.0,19,3,45,0,0,0,1,0,0
8979,11,3,1315,1,14388.0,14,5,5,2,0,1,0,0,0
8980,11,4,520,1,6540.0,19,27,45,2,0,0,1,0,0
8981,1,2,170,0,3625.0,9,24,30,0,1,0,0,0,0
8982,9,4,705,1,8266.0,7,5,30,3,0,0,1,0,0
8983,1,3,435,1,10944.0,11,18,15,5,0,1,0,0,0
8984,3,4,300,1,5073.0,16,27,0,2,0,0,1,0,0
8985,11,2,400,1,9134.0,5,15,45,4,1,0,0,0,0
8986,5,3,1440,1,8085.0,20,6,20,4,0,1,0,0,0
8987,11,2,325,1,22270.0,7,3,0,0,1,0,0,0,0
8988,8,3,1620,2,9836.0,7,4,0,4,0,1,0,0,0
8989,3,4,420,1,14871.0,18,3,35,6,0,0,1,0,0
8990,11,1,605,2,23528.0,6,3,30,1,0,0,0,0,1
8991,11,2,180,0,8016.0,7,6,10,3,1,0,0,0,0
8992,11,2,550,1,12284.0,7,18,0,0,1,0,0,0,0
8993,9,4,900,1,7005.0,6,6,0,4,0,0,1,0,0
8994,3,3,155,0,4804.0,11,6,30,2,0,1,0,0,0
8995,3,4,300,1,6827.0,5,27,5,2,0,0,1,0,0
8996,8,1,80,0,3100.0,6,5,20,3,0,0,0,0,1
8997,11,1,90,0,2759.0,19,15,35,4,0,0,0,0,1
8998,11,3,1480,1,13067.0,20,5,25,3,0,1,0,0,0
8999,4,2,165,0,3898.0,20,15,55,0,1,0,0,0,0
9000,11,4,1125,2,10368.0,9,6,40,4,0,0,1,0,0
9001,1,2,170,0,4273.0,5,18,45,0,1,0,0,0,0
9002,1,2,160,0,3311.0,5,24,55,4,1,0,0,0,0
9003,9,4,720,1,15136.0,9,3,0,0,0,0,1,0,0
9004,9,4,665,1,6601.0,7,4,5,2,0,0,1,0,0
9005,5,3,1580,1,8452.0,20,24,20,4,0,1,0,0,0
9006,11,3,1285,1,9314.0,17,5,0,5,0,1,0,0,0
9007,3,4,345,1,6386.0,2,6,0,6,0,0,1,0,0
9008,9,4,840,1,13377.0,11,24,30,0,0,0,1,0,0
9009,11,1,90,0,5678.0,2,3,55,6,0,0,0,0,1
9010,2,2,170,0,4483.0,23,18,55,5,1,0,0,0,0
9011,11,4,1355,1,12898.0,14,27,0,0,0,0,1,0,0
9012,3,2,175,0,7648.0,7,3,10,6,1,0,0,0,0
9013,11,3,1025,1,14571.0,6,6,30,4,0,1,0,0,0
9014,3,1,90,0,4049.0,6,27,25,3,0,0,0,0,1
9015,8,2,875,2,11728.0,8,18,50,0,1,0,0,0,0
9016,1,3,155,0,3873.0,6,18,55,3,0,1,0,0,0
9017,8,4,765,1,7480.0,20,5,40,3,0,0,1,0,0
9018,11,2,180,0,8541.0,19,21,50,4,1,0,0,0,0
9019,11,2,755,1,31825.0,22,3,50,3,1,0,0,0,0
9020,3,0,140,0,3597.0,14,6,45,6,0,0,0,1,0
9021,11,2,1070,1,13817.0,21,3,25,1,1,0,0,0,0
9022,11,3,740,1,14571.0,8,24,25,4,0,1,0,0,0
9023,2,4,865,1,6853.0,16,15,45,5,0,0,1,0,0
9024,11,4,1760,2,16704.0,23,27,5,0,0,0,1,0,0
9025,1,2,170,0,3573.0,9,27,30,0,1,0,0,0,0
9026,5,3,1550,1,9345.0,17,15,0,2,0,1,0,0,0
9027,11,4,1375,2,13014.0,5,15,30,5,0,0,1,0,0
9028,9,4,780,1,13797.0,8,6,0,4,0,0,1,0,0
9029,8,2,1355,3,12358.0,12,3,0,6,1,0,0,0,0
9030,9,4,440,1,14086.0,18,3,15,1,0,0,1,0,0
9031,3,0,140,0,3597.0,19,5,35,1,0,0,0,1,0
9032,11,3,800,1,13731.0,18,24,55,4,0,1,0,0,0
9033,11,4,520,1,12898.0,19,21,45,1,0,0,1,0,0
9034,11,4,745,1,14714.0,16,6,0,3,0,0,1,0,0
9035,5,2,170,0,5403.0,11,4,30,2,1,0,0,0,0
9036,11,2,165,0,5769.0,6,24,0,0,1,0,0,0,0
9037,2,3,155,0,5620.0,10,24,20,6,0,1,0,0,0
9038,3,4,195,0,5000.0,5,18,35,1,0,0,1,0,0
9040,8,4,1855,2,10703.0,12,21,20,3,0,0,1,0,0
9041,9,4,570,1,13727.0,11,18,30,5,0,0,1,0,0
9042,11,3,800,1,14388.0,20,5,0,3,0,1,0,0,0
9043,8,3,920,2,13033.0,10,6,0,3,0,1,0,0,0
9044,11,2,1420,1,22270.0,8,3,0,3,1,0,0,0,0
9045,3,4,345,1,6769.0,21,27,50,0,0,0,1,0,0
9046,2,3,500,2,5192.0,15,24,10,4,0,1,0,0,0
9047,11,1,85,0,4995.0,2,24,55,4,0,0,0,0,1
9048,3,0,140,0,8580.0,7,3,55,3,0,0,0,1,0
9049,8,4,1255,1,7480.0,12,15,30,5,0,0,1,0,0
9050,11,2,180,0,5198.0,8,27,20,5,1,0,0,0,0
9051,11,4,560,2,10368.0,9,6,40,3,0,0,1,0,0
9052,11,1,85,0,8040.0,7,5,5,2,0,0,0,0,1
9053,11,4,1205,2,18909.0,8,3,20,1,0,0,1,0,0
9054,8,3,1345,2,12849.0,7,4,0,4,0,1,0,0,0
9055,8,4,1350,1,22798.0,9,3,45,3,0,0,1,0,0
9056,11,3,590,1,14571.0,8,6,25,3,0,1,0,0,0
9057,11,2,1090,1,13502.0,14,3,5,0,1,0,0,0,0
9058,1,0,140,0,3332.0,17,27,45,2,0,0,0,1,0
9059,9,4,705,1,7354.0,7,6,30,3,0,0,1,0,0
9060,9,4,660,1,8073.0,10,15,0,2,0,0,1,0,0
9061,3,1,85,0,4049.0,9,21,10,3,0,0,0,0,1
9062,11,4,1570,1,15029.0,2,3,15,1,0,0,1,0,0
9063,8,4,1420,2,10975.0,9,24,45,0,0,0,1,0,0
9064,9,4,920,1,7038.0,7,6,10,6,0,0,1,0,0
9065,11,4,660,1,15554.0,8,5,0,3,0,0,1,0,0
9066,8,2,170,0,5228.0,21,6,5,4,1,0,0,0,0
9067,3,4,325,1,5636.0,2,6,0,6,0,0,1,0,0
9068,8,4,1180,2,9653.0,12,27,0,3,0,0,1,0,0
9069,11,3,910,1,8586.0,18,24,55,4,0,1,0,0,0
9070,1,1,90,0,2017.0,13,21,15,1,0,0,0,0,1
9071,5,3,1625,1,9345.0,20,24,20,4,0,1,0,0,0
9072,11,4,1925,2,9270.0,10,21,45,3,0,0,1,0,0
9073,11,4,810,2,13292.0,5,6,30,2,0,0,1,0,0
9074,11,4,1570,2,8098.0,17,27,35,2,0,0,1,0,0
9075,8,4,1420,1,7952.0,9,6,45,3,0,0,1,0,0
9076,3,4,415,1,5883.0,18,6,35,4,0,0,1,0,0
9077,11,2,180,0,8016.0,19,6,50,3,1,0,0,0,0
9078,1,3,150,0,4174.0,17,18,10,5,0,1,0,0,0
9079,9,4,925,1,10696.0,7,6,5,2,0,0,1,0,0
9080,5,2,155,0,4878.0,17,6,0,4,1,0,0,0,0
9081,1,2,170,0,3971.0,9,4,30,4,1,0,0,0,0
9082,9,4,390,1,7198.0,19,6,0,2,0,0,1,0,0
9083,11,3,1540,1,9314.0,20,5,25,2,0,1,0,0,0
9084,1,2,170,0,4423.0,9,5,30,5,1,0,0,0,0
9085,1,3,155,0,3841.0,6,4,55,1,0,1,0,0,0
9086,9,4,510,1,7154.0,10,27,45,2,0,0,1,0,0
9087,8,4,735,1,9929.0,7,15,0,5,0,0,1,0,0
9088,9,4,455,1,8266.0,11,5,40,3,0,0,1,0,0
9089,9,4,630,1,10877.0,8,6,30,4,0,0,1,0,0
9090,3,3,150,0,4804.0,15,24,15,0,0,1,0,0,0
9091,9,4,570,1,13587.0,11,15,30,5,0,0,1,0,0
9092,3,4,515,1,13611.0,4,3,45,0,0,0,1,0,0
9093,3,4,975,1,6628.0,9,6,15,3,0,0,1,0,0
9094,3,4,195,0,5601.0,14,6,25,4,0,0,1,0,0
9095,1,4,315,1,5583.0,6,15,5,0,0,0,1,0,0
9096,3,2,170,0,3943.0,10,21,10,1,1,0,0,0,0
9097,3,2,170,0,4777.0,4,24,0,6,1,0,0,0,0
9098,11,3,960,1,9663.0,20,5,0,3,0,1,0,0,0
9099,11,4,1375,2,10368.0,5,6,30,6,0,0,1,0,0
9100,3,4,415,1,5883.0,18,15,35,5,0,0,1,0,0
9101,3,3,155,0,4804.0,11,27,30,5,0,1,0,0,0
9102,5,2,155,0,13383.0,16,3,0,6,1,0,0,0,0
9103,9,4,555,1,9646.0,13,6,15,6,0,0,1,0,0
9104,11,3,1570,1,11467.0,17,5,0,5,0,1,0,0,0
9105,2,3,720,1,5192.0,22,5,40,3,0,1,0,0,0
9106,11,4,1300,2,13376.0,6,6,45,4,0,0,1,0,0
9107,2,2,165,0,6477.0,23,3,25,6,1,0,0,0,0
9108,9,4,720,1,13727.0,9,18,0,5,0,0,1,0,0
9109,5,3,1640,1,9555.0,17,18,0,5,0,1,0,0,0
9110,11,4,1430,2,12819.0,19,24,10,0,0,0,1,0,0
9111,5,1,750,1,12395.0,10,3,25,0,0,0,0,0,1
9112,11,4,550,1,10262.0,19,15,15,5,0,0,1,0,0
9113,11,3,740,1,14781.0,8,21,25,1,0,1,0,0,0
9114,11,1,90,0,5678.0,10,5,20,3,0,0,0,0,1
9115,1,3,330,1,7804.0,15,15,55,2,0,1,0,0,0
9116,11,4,1680,1,10262.0,15,27,0,3,0,0,1,0,0
9117,11,2,180,0,5198.0,19,18,50,5,1,0,0,0,0
9118,3,1,90,0,4049.0,6,5,25,1,0,0,0,0,1
9119,2,2,165,0,3383.0,11,15,10,5,1,0,0,0,0
9120,8,4,320,1,7174.0,17,27,40,0,0,0,1,0,0
9121,8,4,1590,1,8907.0,20,15,30,2,0,0,1,0,0
9122,11,4,1615,2,13014.0,9,6,40,6,0,0,1,0,0
9123,11,3,665,1,13584.0,21,5,10,2,0,1,0,0,0
9124,2,3,150,0,4107.0,22,15,50,2,0,1,0,0,0
9125,11,1,90,0,2071.0,2,15,55,4,0,0,0,0,1
9126,11,4,450,1,12373.0,20,5,55,3,0,0,1,0,0
9127,8,2,1745,2,13303.0,8,3,50,1,1,0,0,0,0
9128,11,3,1055,1,8529.0,16,6,30,4,0,1,0,0,0
9129,11,3,1495,1,14571.0,18,6,55,3,0,1,0,0,0
9130,11,4,1760,2,15129.0,23,27,5,0,0,0,1,0,0
9131,11,2,180,0,8016.0,8,6,20,4,1,0,0,0,0
9132,3,3,160,0,4804.0,21,6,25,3,0,1,0,0,0
9133,8,2,325,1,5118.0,6,3,50,1,1,0,0,0,0
9134,11,3,1430,1,9663.0,8,18,25,5,0,1,0,0,0
9135,8,3,1840,2,12723.0,5,6,50,4,0,1,0,0,0
9136,4,2,165,0,3419.0,20,5,55,3,1,0,0,0,0
9137,11,2,710,1,11087.0,22,3,55,1,1,0,0,0,0
9138,3,3,155,0,4174.0,22,4,15,2,0,1,0,0,0
9139,11,4,1225,1,10262.0,8,6,0,4,0,0,1,0,0
9140,11,4,1620,2,12609.0,9,15,35,5,0,0,1,0,0
9141,5,2,160,0,4668.0,7,6,0,2,1,0,0,0,0
9142,1,1,90,0,1965.0,22,24,45,4,0,0,0,0,1
9143,3,1,90,0,4049.0,6,6,25,6,0,0,0,0,1
9144,8,3,150,0,5195.0,14,4,15,2,0,1,0,0,0
9145,3,3,155,0,4804.0,20,18,20,5,0,1,0,0,0
9146,3,2,170,0,7648.0,13,3,0,6,1,0,0,0,0
9147,3,0,140,0,3850.0,7,5,55,1,0,0,0,1,0
9148,8,2,165,0,6121.0,10,15,0,0,1,0,0,0,0
9149,3,0,145,0,3540.0,5,18,15,1,0,0,0,1,0
9150,11,2,340,1,9134.0,5,15,45,4,1,0,0,0,0
9151,11,3,1660,1,10844.0,18,6,55,3,0,1,0,0,0
9152,3,0,140,0,5277.0,22,6,5,2,0,0,0,1,0
9153,3,4,300,1,5073.0,16,4,0,1,0,0,1,0,0
9154,1,3,155,0,3841.0,6,24,55,0,0,1,0,0,0
9155,9,4,690,1,10877.0,7,6,30,2,0,0,1,0,0
9156,11,4,1575,1,5406.0,17,27,30,2,0,0,1,0,0
9157,11,3,1005,1,14151.0,17,6,0,4,0,1,0,0,0
9158,11,4,1090,2,14237.0,18,6,25,2,0,0,1,0,0
9159,3,1,90,0,2754.0,1,24,40,0,0,0,0,0,1
9160,8,3,805,1,11306.0,7,18,0,5,0,1,0,0,0
9161,2,3,720,1,5192.0,22,5,40,5,0,1,0,0,0
9162,5,0,135,0,3687.0,7,6,5,4,0,0,0,1,0
9163,9,4,910,1,12192.0,3,6,50,2,0,0,1,0,0
9164,11,4,360,1,12898.0,13,27,0,0,0,0,1,0,0
9165,11,4,1395,1,14924.0,19,6,45,4,0,0,1,0,0
9166,1,3,435,1,8479.0,11,24,35,4,0,1,0,0,0
9167,9,4,690,1,6943.0,14,27,0,0,0,0,1,0,0
9168,9,4,755,1,7354.0,6,27,40,3,0,0,1,0,0
9169,9,4,600,1,12192.0,9,6,0,3,0,0,1,0,0
9170,3,2,180,0,3943.0,21,5,15,1,1,0,0,0,0
9171,11,4,1430,2,15129.0,19,5,10,2,0,0,1,0,0
9172,5,2,160,0,5403.0,7,4,0,2,1,0,0,0,0
9173,11,4,1140,2,13882.0,9,27,25,3,0,0,1,0,0
9174,11,1,90,0,5678.0,19,21,35,3,0,0,0,0,1
9175,5,2,170,0,5403.0,11,27,30,5,1,0,0,0,0
9176,5,2,170,0,4878.0,21,27,0,3,1,0,0,0,0
9177,3,4,880,2,6494.0,6,27,40,2,0,0,1,0,0
9178,3,2,165,0,4777.0,1,24,30,6,1,0,0,0,0
9179,8,1,90,0,3625.0,13,6,55,3,0,0,0,0,1
9180,8,3,1830,2,9258.0,12,4,0,4,0,1,0,0,0
9181,11,4,360,1,10262.0,13,6,0,3,0,0,1,0,0
9182,8,2,1770,4,17686.0,5,3,50,3,1,0,0,0,0
9183,3,3,150,0,4174.0,15,4,15,0,0,1,0,0,0
9184,9,4,910,1,7485.0,10,21,20,1,0,0,1,0,0
9185,8,3,1610,2,11222.0,8,18,20,5,0,1,0,0,0
9186,11,3,1685,1,12121.0,17,5,0,5,0,1,0,0,0
9187,8,3,610,2,10697.0,8,21,20,1,0,1,0,0,0
9188,11,4,450,1,12373.0,11,5,30,3,0,0,1,0,0
9189,1,3,520,1,6381.0,8,21,35,1,0,1,0,0,0
9190,11,4,2070,2,17072.0,17,3,55,0,0,0,1,0,0
9191,11,4,1615,2,10368.0,9,6,40,4,0,0,1,0,0
9192,3,2,175,0,4823.0,18,24,25,4,1,0,0,0,0
9193,8,4,795,1,27282.0,9,3,45,6,0,0,1,0,0
9194,3,1,95,0,2227.0,20,6,5,4,0,0,0,0,1
9195,3,2,165,0,4545.0,0,3,40,1,1,0,0,0,0
9196,3,3,160,0,4148.0,17,21,15,3,0,1,0,0,0
9197,3,3,155,0,4148.0,15,3,10,1,0,1,0,0,0
9198,8,2,1625,2,7642.0,8,21,15,3,1,0,0,0,0
9199,11,4,1235,1,10262.0,16,6,0,2,0,0,1,0,0
9200,11,2,180,0,4030.0,8,24,20,4,1,0,0,0,0
9201,3,4,195,0,5000.0,14,27,25,3,0,0,1,0,0
9202,1,4,270,1,5264.0,8,6,45,4,0,0,1,0,0
9203,11,2,185,0,7229.0,18,6,55,6,1,0,0,0,0
9204,11,4,660,1,10577.0,8,6,0,2,0,0,1,0,0
9205,8,3,1625,2,12723.0,5,24,50,4,0,1,0,0,0
9206,11,4,395,1,14714.0,21,6,50,6,0,0,1,0,0
9207,11,4,1570,1,7438.0,2,21,15,3,0,0,1,0,0
9208,8,3,1435,1,10203.0,20,15,30,2,0,1,0,0,0
9209,2,3,150,0,3782.0,22,27,50,2,0,1,0,0,0
9210,11,4,810,2,13014.0,5,6,30,4,0,0,1,0,0
9211,9,4,390,1,8073.0,19,15,0,2,0,0,1,0,0
9212,3,3,155,0,4804.0,15,5,30,3,0,1,0,0,0
9213,3,3,330,1,4864.0,7,5,10,3,0,1,0,0,0
9214,9,4,730,1,15135.0,6,3,40,0,0,0,1,0,0
9215,8,3,1100,1,8366.0,16,6,50,3,0,1,0,0,0
9216,11,4,1375,2,13292.0,5,6,30,4,0,0,1,0,0
9217,8,2,165,0,7171.0,17,15,0,5,1,0,0,0,0
9218,11,3,690,1,12121.0,9,5,35,2,0,1,0,0,0
9219,8,4,500,2,11753.0,10,6,55,4,0,0,1,0,0
9220,3,2,285,1,8064.0,5,3,15,3,1,0,0,0,0
9221,11,4,1680,1,10262.0,15,6,0,3,0,0,1,0,0
9222,3,0,140,0,5277.0,22,5,5,1,0,0,0,1,0
9223,11,2,180,0,8016.0,17,6,45,4,1,0,0,0,0
9224,8,1,560,2,11342.0,5,3,30,1,0,0,0,0,1
9225,11,3,1330,1,7594.0,6,6,30,4,0,1,0,0,0
9226,2,2,165,0,4483.0,11,6,10,2,1,0,0,0,0
9227,11,4,505,2,16263.0,20,18,0,5,0,0,1,0,0
9228,8,3,920,2,13243.0,10,5,0,3,0,1,0,0,0
9229,11,2,165,0,6478.0,6,6,0,4,1,0,0,0,0
9230,11,4,320,1,15764.0,23,3,5,0,0,0,1,0,0
9231,8,3,1170,2,4647.0,9,4,10,0,0,1,0,0,0
9232,11,2,180,0,8016.0,19,6,50,2,1,0,0,0,0
9233,8,3,155,0,4145.0,20,6,45,4,0,1,0,0,0
9234,9,4,810,1,8055.0,7,27,30,2,0,0,1,0,0
9235,8,4,1560,2,12409.0,17,18,15,5,0,0,1,0,0
9236,3,3,165,0,6038.0,9,24,35,6,0,1,0,0,0
9237,2,3,150,0,4107.0,22,21,50,1,0,1,0,0,0
9238,8,4,1545,2,11911.0,5,21,55,1,0,0,1,0,0
9239,11,2,1450,1,25735.0,22,3,50,3,1,0,0,0,0
9240,8,3,955,2,11458.0,9,6,25,3,0,1,0,0,0
9241,2,4,340,1,6152.0,16,24,45,2,0,0,1,0,0
9242,11,3,1585,1,10844.0,21,6,10,4,0,1,0,0,0
9243,5,0,140,0,11982.0,17,24,45,4,0,0,0,1,0
9244,11,3,590,1,13941.0,6,5,30,3,0,1,0,0,0
9245,3,4,480,1,6938.0,14,27,20,2,0,0,1,0,0
9246,11,4,1775,2,15339.0,13,27,25,3,0,0,1,0,0
9247,11,4,2245,2,20064.0,5,3,25,6,0,0,1,0,0
9248,9,4,455,1,6093.0,14,15,55,5,0,0,1,0,0
9249,10,4,395,1,10885.0,19,21,0,3,0,0,1,0,0
9250,8,4,570,1,8907.0,13,6,30,6,0,0,1,0,0
9251,11,3,855,1,9663.0,6,5,30,2,0,1,0,0,0
9252,3,4,425,1,7160.0,5,27,5,5,0,0,1,0,0
9253,10,4,480,1,11269.0,7,21,30,3,0,0,1,0,0
9254,11,1,90,0,5678.0,19,4,35,4,0,0,0,0,1
9255,11,1,85,0,5678.0,2,27,55,0,0,0,0,0,1
9256,8,4,795,1,8907.0,9,6,45,3,0,0,1,0,0
9257,11,1,85,0,3210.0,2,27,55,3,0,0,0,0,1
9258,8,2,165,0,6961.0,6,15,10,2,1,0,0,0,0
9259,11,2,1090,1,14815.0,14,3,5,0,1,0,0,0,0
9260,11,3,1540,1,11467.0,20,5,25,2,0,1,0,0,0
9261,11,4,1320,2,10919.0,14,15,35,5,0,0,1,0,0
9262,4,4,310,1,9069.0,14,6,25,2,0,0,1,0,0
9263,1,3,315,1,4649.0,15,5,5,5,0,1,0,0,0
9264,3,2,175,0,4823.0,18,6,25,2,1,0,0,0,0
9265,8,3,1440,1,6528.0,14,21,35,1,0,1,0,0,0
9266,11,2,400,1,22270.0,5,3,45,0,1,0,0,0,0
9267,11,4,1060,2,15654.0,10,3,45,1,0,0,1,0,0
9268,5,3,1595,1,7770.0,20,4,20,4,0,1,0,0,0
9269,3,3,155,0,4804.0,4,5,40,1,0,1,0,0,0
9270,11,4,1025,2,10368.0,19,15,30,5,0,0,1,0,0
9271,3,4,195,0,7673.0,21,3,5,6,0,0,1,0,0
9272,3,4,195,0,6015.0,5,21,35,6,0,0,1,0,0
9273,3,3,155,0,4804.0,11,24,30,2,0,1,0,0,0
9274,11,3,735,1,13941.0,20,15,0,2,0,1,0,0,0
9275,2,3,215,1,5162.0,19,5,55,3,0,1,0,0,0
9276,8,2,700,1,10657.0,11,3,5,1,1,0,0,0,0
9277,11,3,425,1,14781.0,16,5,30,3,0,1,0,0,0
9278,3,1,90,0,2754.0,19,4,5,0,0,0,0,0,1
9279,8,2,965,2,11474.0,6,3,50,1,1,0,0,0,0
9280,11,3,800,1,7757.0,18,18,55,5,0,1,0,0,0
9281,11,1,85,0,2228.0,2,4,55,0,0,0,0,0,1
9282,11,2,1455,1,10405.0,8,15,0,4,1,0,0,0,0
9283,4,2,175,0,3419.0,7,27,45,3,1,0,0,0,0
9284,11,4,1145,1,10262.0,17,6,30,4,0,0,1,0,0
9285,8,1,90,0,3100.0,13,6,55,4,0,0,0,0,1
9286,11,4,1570,1,11848.0,2,3,15,1,0,0,1,0,0
9287,8,4,705,1,5683.0,20,4,30,2,0,0,1,0,0
9288,11,3,1655,1,9663.0,8,5,25,3,0,1,0,0,0
9289,11,2,180,0,4544.0,19,24,50,2,1,0,0,0,0
